timestamp,project,open_prs,cumsum
2022-10-04 00:00:00+00:00,flink,6,124514
2022-10-11 00:00:00+00:00,flink,10,142412
2022-10-18 00:00:00+00:00,flink,-6,106101
2022-10-25 00:00:00+00:00,flink,16,114981
2022-11-01 00:00:00+00:00,flink,5,85744
2022-11-08 00:00:00+00:00,flink,-28,162623
2022-11-15 00:00:00+00:00,flink,-5,79231
2022-11-22 00:00:00+00:00,flink,9,92659
2022-11-29 00:00:00+00:00,flink,-38,114557
2022-12-06 00:00:00+00:00,flink,14,59568
2022-12-13 00:00:00+00:00,flink,14,56658
2022-12-20 00:00:00+00:00,flink,0,53264
2022-12-27 00:00:00+00:00,flink,2,45668
2023-01-03 00:00:00+00:00,flink,15,75681
2023-01-10 00:00:00+00:00,flink,7,113133
2023-01-17 00:00:00+00:00,flink,3,102038
2023-01-24 00:00:00+00:00,flink,-9,96198
2023-01-31 00:00:00+00:00,flink,12,146580
2023-02-07 00:00:00+00:00,flink,-1,92727
2023-02-14 00:00:00+00:00,flink,4,103449
2023-02-21 00:00:00+00:00,flink,3,122888
2023-02-28 00:00:00+00:00,flink,18,132054
2023-03-07 00:00:00+00:00,flink,0,108610
2023-03-14 00:00:00+00:00,flink,3,111529
2023-03-21 00:00:00+00:00,flink,6,104874
2023-03-28 00:00:00+00:00,flink,-8,123009
2023-04-04 00:00:00+00:00,flink,-9,76028
2023-04-11 00:00:00+00:00,flink,3,72850
2023-04-18 00:00:00+00:00,flink,13,119996
2023-04-25 00:00:00+00:00,flink,-2,56508
2023-05-02 00:00:00+00:00,flink,10,75237
2023-05-09 00:00:00+00:00,flink,2,75903
2023-05-16 00:00:00+00:00,flink,3,79018
2023-05-23 00:00:00+00:00,flink,9,91483
2023-05-30 00:00:00+00:00,flink,6,83242
2023-06-06 00:00:00+00:00,flink,-17,114364
2023-06-13 00:00:00+00:00,flink,10,121043
2023-06-20 00:00:00+00:00,flink,6,88735
2023-06-27 00:00:00+00:00,flink,-2,128772
2023-07-04 00:00:00+00:00,flink,-22,106960
2023-07-11 00:00:00+00:00,flink,3,55994
2023-07-18 00:00:00+00:00,flink,0,126464
2023-07-25 00:00:00+00:00,flink,16,63631
2023-08-01 00:00:00+00:00,flink,13,88426
2023-08-08 00:00:00+00:00,flink,30,87011
2023-08-15 00:00:00+00:00,flink,11,66201
2023-08-22 00:00:00+00:00,flink,9,128124
2023-08-29 00:00:00+00:00,flink,-16,109178
2023-09-05 00:00:00+00:00,flink,9,79697
2023-09-12 00:00:00+00:00,flink,-4,95518
2023-09-19 00:00:00+00:00,flink,-4,55054
2023-09-26 00:00:00+00:00,flink,4,41235
2023-10-03 00:00:00+00:00,flink,-5,44410
2023-10-10 00:00:00+00:00,flink,-23,82243
2023-10-17 00:00:00+00:00,flink,8,89884
2023-10-24 00:00:00+00:00,flink,8,96685
2023-10-31 00:00:00+00:00,flink,9,104566
2023-11-07 00:00:00+00:00,flink,-2,62879
2023-11-14 00:00:00+00:00,flink,11,118787
2023-11-21 00:00:00+00:00,flink,-7,118860
2023-11-28 00:00:00+00:00,flink,1,120784
2023-12-05 00:00:00+00:00,flink,-3,85677
2023-12-12 00:00:00+00:00,flink,4,91184
2023-12-19 00:00:00+00:00,flink,-2,84535
2023-12-26 00:00:00+00:00,flink,11,40377
2024-01-02 00:00:00+00:00,flink,11,54058
2024-01-09 00:00:00+00:00,flink,3,116771
2024-01-16 00:00:00+00:00,flink,20,136941
2024-01-23 00:00:00+00:00,flink,-13,124827
2024-01-30 00:00:00+00:00,flink,6,51597
2014-09-18 00:00:00+00:00,hadoop,3,6
2014-09-25 00:00:00+00:00,hadoop,1,24
2014-10-02 00:00:00+00:00,hadoop,1,5
2014-10-09 00:00:00+00:00,hadoop,0,0
2014-10-16 00:00:00+00:00,hadoop,0,0
2014-10-23 00:00:00+00:00,hadoop,0,0
2014-10-30 00:00:00+00:00,hadoop,0,0
2014-11-06 00:00:00+00:00,hadoop,1,32
2014-11-13 00:00:00+00:00,hadoop,0,13
2014-11-20 00:00:00+00:00,hadoop,0,0
2014-11-27 00:00:00+00:00,hadoop,1,7
2014-12-04 00:00:00+00:00,hadoop,0,0
2014-12-11 00:00:00+00:00,hadoop,0,0
2014-12-18 00:00:00+00:00,hadoop,1,8
2014-12-25 00:00:00+00:00,hadoop,0,0
2015-01-01 00:00:00+00:00,hadoop,0,0
2015-01-08 00:00:00+00:00,hadoop,0,0
2015-01-15 00:00:00+00:00,hadoop,0,0
2015-01-22 00:00:00+00:00,hadoop,0,0
2015-01-29 00:00:00+00:00,hadoop,0,0
2015-02-05 00:00:00+00:00,hadoop,-1,7
2015-02-12 00:00:00+00:00,hadoop,0,0
2015-02-19 00:00:00+00:00,hadoop,0,0
2015-02-26 00:00:00+00:00,hadoop,0,0
2015-03-05 00:00:00+00:00,hadoop,2,17
2015-03-12 00:00:00+00:00,hadoop,0,0
2015-03-19 00:00:00+00:00,hadoop,1,10
2015-03-26 00:00:00+00:00,hadoop,1,34
2015-04-02 00:00:00+00:00,hadoop,0,0
2015-04-09 00:00:00+00:00,hadoop,0,0
2015-04-16 00:00:00+00:00,hadoop,0,0
2015-04-23 00:00:00+00:00,hadoop,-1,10
2015-04-30 00:00:00+00:00,hadoop,0,21
2015-05-07 00:00:00+00:00,hadoop,0,0
2015-05-14 00:00:00+00:00,hadoop,0,0
2015-05-21 00:00:00+00:00,hadoop,0,0
2015-05-28 00:00:00+00:00,hadoop,1,11
2015-06-04 00:00:00+00:00,hadoop,1,12
2015-06-11 00:00:00+00:00,hadoop,0,0
2015-06-18 00:00:00+00:00,hadoop,1,13
2015-06-25 00:00:00+00:00,hadoop,0,0
2015-07-02 00:00:00+00:00,hadoop,0,0
2015-07-09 00:00:00+00:00,hadoop,0,0
2015-07-16 00:00:00+00:00,hadoop,1,41
2015-07-23 00:00:00+00:00,hadoop,-1,13
2015-07-30 00:00:00+00:00,hadoop,0,0
2015-08-06 00:00:00+00:00,hadoop,1,72
2015-08-13 00:00:00+00:00,hadoop,1,44
2015-08-20 00:00:00+00:00,hadoop,1,16
2015-08-27 00:00:00+00:00,hadoop,0,0
2015-09-03 00:00:00+00:00,hadoop,0,33
2015-09-10 00:00:00+00:00,hadoop,3,54
2015-09-17 00:00:00+00:00,hadoop,0,0
2015-09-24 00:00:00+00:00,hadoop,-1,18
2015-10-01 00:00:00+00:00,hadoop,0,37
2015-10-08 00:00:00+00:00,hadoop,1,19
2015-10-15 00:00:00+00:00,hadoop,1,61
2015-10-22 00:00:00+00:00,hadoop,0,0
2015-10-29 00:00:00+00:00,hadoop,2,86
2015-11-05 00:00:00+00:00,hadoop,3,72
2015-11-12 00:00:00+00:00,hadoop,2,102
2015-11-19 00:00:00+00:00,hadoop,7,483
2015-11-26 00:00:00+00:00,hadoop,2,71
2015-12-03 00:00:00+00:00,hadoop,2,150
2015-12-10 00:00:00+00:00,hadoop,-1,37
2015-12-17 00:00:00+00:00,hadoop,0,0
2015-12-24 00:00:00+00:00,hadoop,1,38
2015-12-31 00:00:00+00:00,hadoop,0,0
2016-01-07 00:00:00+00:00,hadoop,3,203
2016-01-14 00:00:00+00:00,hadoop,0,81
2016-01-21 00:00:00+00:00,hadoop,0,0
2016-01-28 00:00:00+00:00,hadoop,2,172
2016-02-04 00:00:00+00:00,hadoop,1,133
2016-02-11 00:00:00+00:00,hadoop,0,176
2016-02-18 00:00:00+00:00,hadoop,1,229
2016-02-25 00:00:00+00:00,hadoop,1,137
2016-03-03 00:00:00+00:00,hadoop,1,47
2016-03-10 00:00:00+00:00,hadoop,3,147
2016-03-17 00:00:00+00:00,hadoop,0,0
2016-03-24 00:00:00+00:00,hadoop,2,103
2016-03-31 00:00:00+00:00,hadoop,3,269
2016-04-07 00:00:00+00:00,hadoop,-2,107
2016-04-14 00:00:00+00:00,hadoop,0,0
2016-04-21 00:00:00+00:00,hadoop,1,163
2016-04-28 00:00:00+00:00,hadoop,0,0
2016-05-05 00:00:00+00:00,hadoop,1,55
2016-05-12 00:00:00+00:00,hadoop,0,0
2016-05-19 00:00:00+00:00,hadoop,0,222
2016-05-26 00:00:00+00:00,hadoop,1,56
2016-06-02 00:00:00+00:00,hadoop,0,0
2016-06-09 00:00:00+00:00,hadoop,1,281
2016-06-16 00:00:00+00:00,hadoop,0,335
2016-06-23 00:00:00+00:00,hadoop,-3,595
2016-06-30 00:00:00+00:00,hadoop,0,319
2016-07-07 00:00:00+00:00,hadoop,0,383
2016-07-14 00:00:00+00:00,hadoop,2,220
2016-07-21 00:00:00+00:00,hadoop,0,0
2016-07-28 00:00:00+00:00,hadoop,0,226
2016-08-04 00:00:00+00:00,hadoop,-1,55
2016-08-11 00:00:00+00:00,hadoop,0,0
2016-08-18 00:00:00+00:00,hadoop,2,113
2016-08-25 00:00:00+00:00,hadoop,0,337
2016-09-01 00:00:00+00:00,hadoop,0,0
2016-09-08 00:00:00+00:00,hadoop,1,175
2016-09-15 00:00:00+00:00,hadoop,1,59
2016-09-22 00:00:00+00:00,hadoop,2,361
2016-09-29 00:00:00+00:00,hadoop,1,187
2016-10-06 00:00:00+00:00,hadoop,7,462
2016-10-13 00:00:00+00:00,hadoop,-1,479
2016-10-20 00:00:00+00:00,hadoop,4,282
2016-10-27 00:00:00+00:00,hadoop,-4,719
2016-11-03 00:00:00+00:00,hadoop,2,687
2016-11-10 00:00:00+00:00,hadoop,4,582
2016-11-17 00:00:00+00:00,hadoop,0,439
2016-11-24 00:00:00+00:00,hadoop,-1,520
2016-12-01 00:00:00+00:00,hadoop,0,294
2016-12-08 00:00:00+00:00,hadoop,2,149
2016-12-15 00:00:00+00:00,hadoop,-1,225
2016-12-22 00:00:00+00:00,hadoop,2,151
2016-12-29 00:00:00+00:00,hadoop,0,306
2017-01-05 00:00:00+00:00,hadoop,1,77
2017-01-12 00:00:00+00:00,hadoop,1,233
2017-01-19 00:00:00+00:00,hadoop,3,240
2017-01-26 00:00:00+00:00,hadoop,0,163
2017-02-02 00:00:00+00:00,hadoop,5,420
2017-02-09 00:00:00+00:00,hadoop,3,620
2017-02-16 00:00:00+00:00,hadoop,1,267
2017-02-23 00:00:00+00:00,hadoop,0,360
2017-03-02 00:00:00+00:00,hadoop,-2,529
2017-03-09 00:00:00+00:00,hadoop,0,356
2017-03-16 00:00:00+00:00,hadoop,2,179
2017-03-23 00:00:00+00:00,hadoop,3,463
2017-03-30 00:00:00+00:00,hadoop,-11,1144
2017-04-06 00:00:00+00:00,hadoop,1,250
2017-04-13 00:00:00+00:00,hadoop,2,340
2017-04-20 00:00:00+00:00,hadoop,3,436
2017-04-27 00:00:00+00:00,hadoop,0,0
2017-05-04 00:00:00+00:00,hadoop,0,531
2017-05-11 00:00:00+00:00,hadoop,0,177
2017-05-18 00:00:00+00:00,hadoop,2,179
2017-05-25 00:00:00+00:00,hadoop,0,0
2017-06-01 00:00:00+00:00,hadoop,4,740
2017-06-08 00:00:00+00:00,hadoop,1,95
2017-06-15 00:00:00+00:00,hadoop,3,1855
2017-06-22 00:00:00+00:00,hadoop,1,296
2017-06-29 00:00:00+00:00,hadoop,0,197
2017-07-06 00:00:00+00:00,hadoop,1,500
2017-07-13 00:00:00+00:00,hadoop,2,406
2017-07-20 00:00:00+00:00,hadoop,2,410
2017-07-27 00:00:00+00:00,hadoop,3,531
2017-08-03 00:00:00+00:00,hadoop,-3,530
2017-08-10 00:00:00+00:00,hadoop,5,535
2017-08-17 00:00:00+00:00,hadoop,2,442
2017-08-24 00:00:00+00:00,hadoop,0,0
2017-08-31 00:00:00+00:00,hadoop,0,444
2017-09-07 00:00:00+00:00,hadoop,1,560
2017-09-14 00:00:00+00:00,hadoop,2,681
2017-09-21 00:00:00+00:00,hadoop,2,462
2017-09-28 00:00:00+00:00,hadoop,0,233
2017-10-05 00:00:00+00:00,hadoop,0,0
2017-10-12 00:00:00+00:00,hadoop,1,117
2017-10-19 00:00:00+00:00,hadoop,2,237
2017-10-26 00:00:00+00:00,hadoop,4,486
2017-11-02 00:00:00+00:00,hadoop,2,249
2017-11-09 00:00:00+00:00,hadoop,3,381
2017-11-16 00:00:00+00:00,hadoop,5,655
2017-11-23 00:00:00+00:00,hadoop,0,2391
2017-11-30 00:00:00+00:00,hadoop,2,803
2017-12-07 00:00:00+00:00,hadoop,0,1363
2017-12-14 00:00:00+00:00,hadoop,2,273
2017-12-21 00:00:00+00:00,hadoop,2,277
2017-12-28 00:00:00+00:00,hadoop,1,140
2018-01-04 00:00:00+00:00,hadoop,1,703
2018-01-11 00:00:00+00:00,hadoop,3,1001
2018-01-18 00:00:00+00:00,hadoop,3,731
2018-01-25 00:00:00+00:00,hadoop,3,447
2018-02-01 00:00:00+00:00,hadoop,1,452
2018-02-08 00:00:00+00:00,hadoop,2,905
2018-02-15 00:00:00+00:00,hadoop,3,465
2018-02-22 00:00:00+00:00,hadoop,1,777
2018-03-01 00:00:00+00:00,hadoop,-6,1539
2018-03-08 00:00:00+00:00,hadoop,1,455
2018-03-15 00:00:00+00:00,hadoop,0,905
2018-03-22 00:00:00+00:00,hadoop,1,460
2018-03-29 00:00:00+00:00,hadoop,3,465
2018-04-05 00:00:00+00:00,hadoop,1,157
2018-04-12 00:00:00+00:00,hadoop,0,315
2018-04-19 00:00:00+00:00,hadoop,4,638
2018-04-26 00:00:00+00:00,hadoop,8,1659
2018-05-03 00:00:00+00:00,hadoop,2,682
2018-05-10 00:00:00+00:00,hadoop,1,172
2018-05-17 00:00:00+00:00,hadoop,1,173
2018-05-24 00:00:00+00:00,hadoop,0,0
2018-05-31 00:00:00+00:00,hadoop,4,702
2018-06-07 00:00:00+00:00,hadoop,1,533
2018-06-14 00:00:00+00:00,hadoop,-1,893
2018-06-21 00:00:00+00:00,hadoop,1,178
2018-06-28 00:00:00+00:00,hadoop,0,0
2018-07-05 00:00:00+00:00,hadoop,5,1270
2018-07-12 00:00:00+00:00,hadoop,0,367
2018-07-19 00:00:00+00:00,hadoop,0,0
2018-07-26 00:00:00+00:00,hadoop,2,369
2018-08-02 00:00:00+00:00,hadoop,2,373
2018-08-09 00:00:00+00:00,hadoop,0,375
2018-08-16 00:00:00+00:00,hadoop,-1,186
2018-08-23 00:00:00+00:00,hadoop,0,0
2018-08-30 00:00:00+00:00,hadoop,2,375
2018-09-06 00:00:00+00:00,hadoop,3,1328
2018-09-13 00:00:00+00:00,hadoop,0,0
2018-09-20 00:00:00+00:00,hadoop,1,577
2018-09-27 00:00:00+00:00,hadoop,3,1350
2018-10-04 00:00:00+00:00,hadoop,-2,1165
2018-10-11 00:00:00+00:00,hadoop,2,780
2018-10-18 00:00:00+00:00,hadoop,3,1373
2018-10-25 00:00:00+00:00,hadoop,3,600
2018-11-01 00:00:00+00:00,hadoop,0,0
2018-11-08 00:00:00+00:00,hadoop,2,405
2018-11-15 00:00:00+00:00,hadoop,1,204
2018-11-22 00:00:00+00:00,hadoop,3,618
2018-11-29 00:00:00+00:00,hadoop,0,0
2018-12-06 00:00:00+00:00,hadoop,3,627
2018-12-13 00:00:00+00:00,hadoop,3,1061
2018-12-20 00:00:00+00:00,hadoop,2,856
2018-12-27 00:00:00+00:00,hadoop,2,433
2019-01-03 00:00:00+00:00,hadoop,3,1974
2019-01-10 00:00:00+00:00,hadoop,1,2885
2019-01-17 00:00:00+00:00,hadoop,-13,3640
2019-01-24 00:00:00+00:00,hadoop,-5,3030
2019-01-31 00:00:00+00:00,hadoop,0,2446
2019-02-07 00:00:00+00:00,hadoop,1,1022
2019-02-14 00:00:00+00:00,hadoop,7,7605
2019-02-21 00:00:00+00:00,hadoop,4,8113
2019-02-28 00:00:00+00:00,hadoop,10,15769
2019-03-07 00:00:00+00:00,hadoop,-5,15326
2019-03-14 00:00:00+00:00,hadoop,11,10183
2019-03-21 00:00:00+00:00,hadoop,2,9304
2019-03-28 00:00:00+00:00,hadoop,-3,18383
2019-04-04 00:00:00+00:00,hadoop,9,13461
2019-04-11 00:00:00+00:00,hadoop,5,11968
2019-04-18 00:00:00+00:00,hadoop,11,7267
2019-04-25 00:00:00+00:00,hadoop,3,9534
2019-05-02 00:00:00+00:00,hadoop,-2,8152
2019-05-09 00:00:00+00:00,hadoop,8,7753
2019-05-16 00:00:00+00:00,hadoop,-4,12612
2019-05-23 00:00:00+00:00,hadoop,3,12917
2019-05-30 00:00:00+00:00,hadoop,10,21486
2019-06-06 00:00:00+00:00,hadoop,6,19554
2019-06-13 00:00:00+00:00,hadoop,9,18624
2019-06-20 00:00:00+00:00,hadoop,6,14485
2019-06-27 00:00:00+00:00,hadoop,10,18174
2019-07-04 00:00:00+00:00,hadoop,0,12204
2019-07-11 00:00:00+00:00,hadoop,1,24973
2019-07-18 00:00:00+00:00,hadoop,-6,26382
2019-07-25 00:00:00+00:00,hadoop,-27,31914
2019-08-01 00:00:00+00:00,hadoop,18,24001
2019-08-08 00:00:00+00:00,hadoop,-22,30978
2019-08-15 00:00:00+00:00,hadoop,-3,19479
2019-08-22 00:00:00+00:00,hadoop,-8,23549
2019-08-29 00:00:00+00:00,hadoop,1,14826
2019-09-05 00:00:00+00:00,hadoop,-5,14064
2019-09-12 00:00:00+00:00,hadoop,-3,23798
2019-09-19 00:00:00+00:00,hadoop,8,24828
2019-09-26 00:00:00+00:00,hadoop,9,25655
2019-10-03 00:00:00+00:00,hadoop,1,27985
2019-10-10 00:00:00+00:00,hadoop,-8,16491
2019-10-17 00:00:00+00:00,hadoop,5,4988
2019-10-24 00:00:00+00:00,hadoop,0,6859
2019-10-31 00:00:00+00:00,hadoop,1,6594
2019-11-07 00:00:00+00:00,hadoop,11,7362
2019-11-14 00:00:00+00:00,hadoop,-5,6325
2019-11-21 00:00:00+00:00,hadoop,-2,3789
2019-11-28 00:00:00+00:00,hadoop,-1,2974
2019-12-05 00:00:00+00:00,hadoop,2,8600
2019-12-12 00:00:00+00:00,hadoop,4,6536
2019-12-19 00:00:00+00:00,hadoop,1,6111
2019-12-26 00:00:00+00:00,hadoop,2,1659
2020-01-02 00:00:00+00:00,hadoop,-1,7558
2020-01-09 00:00:00+00:00,hadoop,-2,4402
2020-01-16 00:00:00+00:00,hadoop,-3,5175
2020-01-23 00:00:00+00:00,hadoop,-1,5098
2020-01-30 00:00:00+00:00,hadoop,3,2983
2020-02-06 00:00:00+00:00,hadoop,6,6089
2020-02-13 00:00:00+00:00,hadoop,2,3935
2020-02-20 00:00:00+00:00,hadoop,-2,5049
2020-02-27 00:00:00+00:00,hadoop,0,7852
2020-03-05 00:00:00+00:00,hadoop,8,8010
2020-03-12 00:00:00+00:00,hadoop,-5,4877
2020-03-19 00:00:00+00:00,hadoop,0,9130
2020-03-26 00:00:00+00:00,hadoop,8,7471
2020-04-02 00:00:00+00:00,hadoop,5,6787
2020-04-09 00:00:00+00:00,hadoop,5,6912
2020-04-16 00:00:00+00:00,hadoop,-3,8057
2020-04-23 00:00:00+00:00,hadoop,-2,9482
2020-04-30 00:00:00+00:00,hadoop,2,6569
2020-05-07 00:00:00+00:00,hadoop,8,10846
2020-05-14 00:00:00+00:00,hadoop,-6,7308
2020-05-21 00:00:00+00:00,hadoop,-4,4740
2020-05-28 00:00:00+00:00,hadoop,3,8076
2020-06-04 00:00:00+00:00,hadoop,1,8113
2020-06-11 00:00:00+00:00,hadoop,7,7601
2020-06-18 00:00:00+00:00,hadoop,5,9533
2020-06-25 00:00:00+00:00,hadoop,2,11340
2020-07-02 00:00:00+00:00,hadoop,-3,7791
2020-07-09 00:00:00+00:00,hadoop,-4,9281
2020-07-16 00:00:00+00:00,hadoop,4,13732
2020-07-23 00:00:00+00:00,hadoop,-2,6861
2020-07-30 00:00:00+00:00,hadoop,-8,14684
2020-08-06 00:00:00+00:00,hadoop,14,11108
2020-08-13 00:00:00+00:00,hadoop,-7,9144
2020-08-20 00:00:00+00:00,hadoop,6,8712
2020-08-27 00:00:00+00:00,hadoop,3,12851
2020-09-03 00:00:00+00:00,hadoop,6,13377
2020-09-10 00:00:00+00:00,hadoop,0,9615
2020-09-17 00:00:00+00:00,hadoop,0,14212
2020-09-24 00:00:00+00:00,hadoop,0,13531
2020-10-01 00:00:00+00:00,hadoop,1,9420
2020-10-08 00:00:00+00:00,hadoop,-5,13219
2020-10-15 00:00:00+00:00,hadoop,1,8024
2020-10-22 00:00:00+00:00,hadoop,6,11716
2020-10-29 00:00:00+00:00,hadoop,6,8531
2020-11-05 00:00:00+00:00,hadoop,2,14834
2020-11-12 00:00:00+00:00,hadoop,-1,10310
2020-11-19 00:00:00+00:00,hadoop,0,11355
2020-11-26 00:00:00+00:00,hadoop,7,12396
2020-12-03 00:00:00+00:00,hadoop,3,14516
2020-12-10 00:00:00+00:00,hadoop,2,10992
2020-12-17 00:00:00+00:00,hadoop,5,10813
2020-12-24 00:00:00+00:00,hadoop,4,3525
2020-12-31 00:00:00+00:00,hadoop,2,15552
2021-01-07 00:00:00+00:00,hadoop,3,11819
2021-01-14 00:00:00+00:00,hadoop,6,7917
2021-01-21 00:00:00+00:00,hadoop,1,16530
2021-01-28 00:00:00+00:00,hadoop,6,14057
2021-02-04 00:00:00+00:00,hadoop,-3,13823
2021-02-11 00:00:00+00:00,hadoop,1,7041
2021-02-18 00:00:00+00:00,hadoop,-2,13348
2021-02-25 00:00:00+00:00,hadoop,9,9337
2021-03-04 00:00:00+00:00,hadoop,8,12282
2021-03-11 00:00:00+00:00,hadoop,2,18454
2021-03-18 00:00:00+00:00,hadoop,5,23952
2021-03-25 00:00:00+00:00,hadoop,13,18698
2021-04-01 00:00:00+00:00,hadoop,5,21720
2021-04-08 00:00:00+00:00,hadoop,2,26206
2021-04-15 00:00:00+00:00,hadoop,6,27467
2021-04-22 00:00:00+00:00,hadoop,-4,17425
2021-04-29 00:00:00+00:00,hadoop,1,12830
2021-05-06 00:00:00+00:00,hadoop,15,18996
2021-05-13 00:00:00+00:00,hadoop,-9,18208
2021-05-20 00:00:00+00:00,hadoop,7,23465
2021-05-27 00:00:00+00:00,hadoop,0,7693
2021-06-03 00:00:00+00:00,hadoop,-5,20937
2021-06-10 00:00:00+00:00,hadoop,6,17060
2021-06-17 00:00:00+00:00,hadoop,4,18105
2021-06-24 00:00:00+00:00,hadoop,7,18853
2021-07-01 00:00:00+00:00,hadoop,1,22562
2021-07-08 00:00:00+00:00,hadoop,3,15425
2021-07-15 00:00:00+00:00,hadoop,3,12931
2021-07-22 00:00:00+00:00,hadoop,0,22435
2021-07-29 00:00:00+00:00,hadoop,-4,21232
2021-08-05 00:00:00+00:00,hadoop,10,22167
2021-08-12 00:00:00+00:00,hadoop,-4,12664
2021-08-19 00:00:00+00:00,hadoop,12,14582
2021-08-26 00:00:00+00:00,hadoop,24,24594
2021-09-02 00:00:00+00:00,hadoop,5,33796
2021-09-09 00:00:00+00:00,hadoop,-2,36119
2021-09-16 00:00:00+00:00,hadoop,-11,28578
2021-09-23 00:00:00+00:00,hadoop,10,27226
2021-09-30 00:00:00+00:00,hadoop,3,23894
2021-10-07 00:00:00+00:00,hadoop,0,23434
2021-10-14 00:00:00+00:00,hadoop,-9,23745
2021-10-21 00:00:00+00:00,hadoop,1,22563
2021-10-28 00:00:00+00:00,hadoop,5,15929
2021-11-04 00:00:00+00:00,hadoop,1,26697
2021-11-11 00:00:00+00:00,hadoop,7,29054
2021-11-18 00:00:00+00:00,hadoop,16,35377
2021-11-25 00:00:00+00:00,hadoop,6,21561
2021-12-02 00:00:00+00:00,hadoop,-3,33440
2021-12-09 00:00:00+00:00,hadoop,3,31447
2021-12-16 00:00:00+00:00,hadoop,-6,22630
2021-12-23 00:00:00+00:00,hadoop,4,14296
2021-12-30 00:00:00+00:00,hadoop,11,19294
2022-01-06 00:00:00+00:00,hadoop,2,14788
2022-01-13 00:00:00+00:00,hadoop,14,20413
2022-01-20 00:00:00+00:00,hadoop,7,31325
2022-01-27 00:00:00+00:00,hadoop,0,20837
2022-02-03 00:00:00+00:00,hadoop,0,20773
2022-02-10 00:00:00+00:00,hadoop,7,17161
2022-02-17 00:00:00+00:00,hadoop,7,28240
2022-02-24 00:00:00+00:00,hadoop,-3,24441
2022-03-03 00:00:00+00:00,hadoop,-4,17902
2022-03-10 00:00:00+00:00,hadoop,4,18947
2022-03-17 00:00:00+00:00,hadoop,0,26954
2022-03-24 00:00:00+00:00,hadoop,2,25909
2022-03-31 00:00:00+00:00,hadoop,1,21918
2022-04-07 00:00:00+00:00,hadoop,5,26587
2022-04-14 00:00:00+00:00,hadoop,3,40466
2022-04-21 00:00:00+00:00,hadoop,5,36361
2022-04-28 00:00:00+00:00,hadoop,2,24275
2022-05-05 00:00:00+00:00,hadoop,9,40595
2022-05-12 00:00:00+00:00,hadoop,-2,32796
2022-05-19 00:00:00+00:00,hadoop,9,26632
2022-05-26 00:00:00+00:00,hadoop,8,40638
2022-06-02 00:00:00+00:00,hadoop,7,24763
2022-06-09 00:00:00+00:00,hadoop,5,29914
2022-06-16 00:00:00+00:00,hadoop,12,49580
2022-06-23 00:00:00+00:00,hadoop,2,30082
2022-06-30 00:00:00+00:00,hadoop,6,16485
2022-07-07 00:00:00+00:00,hadoop,17,28931
2022-07-14 00:00:00+00:00,hadoop,8,44278
2022-07-21 00:00:00+00:00,hadoop,15,51300
2022-07-28 00:00:00+00:00,hadoop,10,56836
2022-08-04 00:00:00+00:00,hadoop,14,40039
2022-08-11 00:00:00+00:00,hadoop,-9,40954
2022-08-18 00:00:00+00:00,hadoop,16,57319
2022-08-25 00:00:00+00:00,hadoop,9,44593
2022-09-01 00:00:00+00:00,hadoop,-1,41964
2022-09-08 00:00:00+00:00,hadoop,-8,33970
2022-09-15 00:00:00+00:00,hadoop,6,38467
2022-09-22 00:00:00+00:00,hadoop,2,37148
2022-09-29 00:00:00+00:00,hadoop,15,29660
2022-10-06 00:00:00+00:00,hadoop,2,51133
2022-10-13 00:00:00+00:00,hadoop,8,47184
2022-10-20 00:00:00+00:00,hadoop,7,46764
2022-10-27 00:00:00+00:00,hadoop,-3,34857
2022-11-03 00:00:00+00:00,hadoop,0,28241
2022-11-10 00:00:00+00:00,hadoop,5,24515
2022-11-17 00:00:00+00:00,hadoop,-1,32187
2022-11-24 00:00:00+00:00,hadoop,-10,26690
2022-12-01 00:00:00+00:00,hadoop,9,24449
2022-12-08 00:00:00+00:00,hadoop,6,37491
2022-12-15 00:00:00+00:00,hadoop,6,34727
2022-12-22 00:00:00+00:00,hadoop,-1,15902
2022-12-29 00:00:00+00:00,hadoop,7,15973
2023-01-05 00:00:00+00:00,hadoop,0,27506
2023-01-12 00:00:00+00:00,hadoop,4,26003
2023-01-19 00:00:00+00:00,hadoop,4,20041
2023-01-26 00:00:00+00:00,hadoop,-3,16158
2023-02-02 00:00:00+00:00,hadoop,18,42077
2023-02-09 00:00:00+00:00,hadoop,9,49794
2023-02-16 00:00:00+00:00,hadoop,-3,34123
2023-02-23 00:00:00+00:00,hadoop,2,27019
2023-03-02 00:00:00+00:00,hadoop,7,24722
2023-03-09 00:00:00+00:00,hadoop,3,24979
2023-03-16 00:00:00+00:00,hadoop,13,23547
2023-03-23 00:00:00+00:00,hadoop,-4,31045
2023-03-30 00:00:00+00:00,hadoop,5,23694
2023-04-06 00:00:00+00:00,hadoop,2,19630
2023-04-13 00:00:00+00:00,hadoop,-1,41928
2023-04-20 00:00:00+00:00,hadoop,-2,40917
2023-04-27 00:00:00+00:00,hadoop,-5,31897
2023-05-04 00:00:00+00:00,hadoop,2,39082
2023-05-11 00:00:00+00:00,hadoop,5,38476
2023-05-18 00:00:00+00:00,hadoop,-4,40839
2023-05-25 00:00:00+00:00,hadoop,9,18883
2023-06-01 00:00:00+00:00,hadoop,-2,31333
2023-06-08 00:00:00+00:00,hadoop,-7,45024
