date,open_issues
1500339740.0,44
1500362449.0,43
1500418128.0,42
1500423553.0,41
1500434551.0,40
1500441505.0,41
1501005888.0,42
1501006933.0,41
1501104609.0,42
1501125526.0,41
1501535585.0,40
1501535660.0,39
1501607378.0,40
1501616197.0,41
1501616422.0,40
1501624260.0,41
1501626904.0,42
1501643041.0,43
1501694335.0,44
1501694475.0,45
1501694544.0,46
1501717385.0,47
1501720680.0,46
1501734266.0,47
1501744385.0,48
1501803125.0,49
1501844828.0,50
1501869414.0,51
1501952467.0,52
1502125642.0,51
1502125718.0,50
1502138600.0,51
1502151726.0,52
1502213690.0,53
1502302080.0,52
1502320414.0,53
1502328240.0,54
1502379314.0,53
1502395526.0,54
1502484588.0,53
1502494671.0,52
1502524582.0,53
1502524737.0,54
1502524976.0,55
1502525367.0,56
1502525791.0,57
1502550741.0,56
1502550762.0,55
1502616889.0,56
1502650682.0,57
1502804977.0,58
1502805564.0,59
1502805736.0,60
1502832802.0,59
1502838135.0,58
1502880683.0,57
1502880737.0,56
1502881429.0,57
1502882324.0,58
1502882504.0,59
1502883074.0,60
1502937389.0,61
1502991247.0,60
1503018931.0,59
1503342077.0,60
1503429525.0,59
1503461480.0,60
1503488524.0,59
1503488560.0,58
1503488598.0,57
1503488647.0,56
1503604257.0,57
1504162845.0,58
1504162996.0,59
1504166710.0,60
1504177735.0,61
1504305365.0,62
1504647067.0,61
1504660597.0,60
1504740417.0,61
1504835101.0,62
1504853663.0,63
1505233617.0,64
1505336207.0,65
1505339558.0,64
1505349740.0,63
1505419512.0,62
1505796124.0,63
1505926732.0,62
1505952095.0,63
1505962230.0,62
1506038799.0,61
1506121066.0,62
1506275787.0,63
1506302261.0,64
1506350801.0,63
1506555714.0,64
1506639259.0,63
1506969202.0,64
1506978440.0,63
1506992347.0,64
1507058089.0,65
1507073238.0,66
1507075014.0,65
1507196030.0,66
1507227853.0,67
1507227893.0,66
1507227903.0,65
1507627867.0,66
1507657932.0,65
1507748660.0,66
1507853531.0,67
1507937082.0,68
1507970156.0,69
1507970171.0,68
1508265227.0,69
1508278850.0,68
1508286892.0,67
1508306566.0,66
1508310686.0,65
1508346327.0,66
1508374695.0,67
1508482816.0,68
1508518138.0,67
1508518927.0,66
1508882747.0,67
1508889576.0,68
1508970207.0,69
1509130687.0,70
1509415261.0,69
1509486276.0,68
1509665192.0,69
1509743624.0,70
1509990380.0,69
1510079133.0,70
1510163969.0,71
1510254376.0,72
1511227693.0,73
1511394040.0,74
1511921798.0,75
1511922764.0,74
1511924554.0,75
1512000313.0,76
1512141116.0,77
1512225314.0,78
1512413695.0,79
1512501212.0,80
1512503968.0,79
1512591075.0,80
1512742855.0,81
1512955130.0,82
1513048440.0,83
1513049924.0,82
1513170979.0,83
1513171014.0,84
1513171080.0,85
1513171130.0,86
1513171189.0,87
1513171236.0,88
1513171259.0,89
1513171294.0,90
1513171334.0,91
1513171359.0,92
1513171394.0,93
1513171419.0,94
1513171466.0,95
1513171493.0,96
1513213048.0,97
1513235901.0,98
1513364249.0,99
1513702041.0,100
1513720382.0,101
1513780859.0,102
1513803096.0,101
1513804714.0,102
1513853548.0,101
1513864367.0,102
1513881791.0,103
1513896631.0,102
1513897205.0,101
1513901989.0,100
1513966871.0,101
1514412439.0,102
1514415507.0,103
1514415883.0,104
1514919590.0,103
1514951705.0,104
1515032309.0,105
1515060429.0,104
1515060621.0,103
1515060674.0,102
1515061020.0,103
1515229875.0,102
1515340501.0,103
1515403271.0,104
1515545949.0,105
1515571193.0,106
1515611523.0,107
1515709715.0,108
1515799199.0,109
1515809076.0,110
1516083191.0,109
1516119877.0,110
1516153435.0,111
1516153607.0,112
1516153749.0,113
1516153878.0,114
1516154009.0,115
1516207316.0,114
1516215782.0,115
1516215858.0,116
1516260679.0,115
1516260918.0,114
1516288423.0,113
1516298125.0,114
1516298192.0,115
1516505038.0,116
1516662107.0,117
1516665870.0,118
1516667406.0,119
1516806500.0,120
1516806729.0,121
1516806832.0,122
1516812840.0,121
1516930601.0,122
1516937145.0,123
1516937985.0,124
1517097939.0,125
1517209259.0,126
1517264995.0,127
1517270768.0,128
1517273175.0,127
1517278305.0,128
1517285248.0,129
1517285530.0,128
1517332099.0,127
1517338331.0,128
1517339172.0,127
1517348905.0,128
1517356652.0,127
1517363559.0,126
1517376068.0,125
1517427767.0,126
1517428898.0,127
1517451487.0,126
1517511820.0,127
1517675374.0,126
1517806631.0,127
1517947437.0,128
1517962541.0,127
1518070596.0,128
1518082506.0,127
1518112090.0,128
1518157174.0,127
1518198454.0,126
1518206236.0,127
1518309110.0,128
1518487091.0,129
1518590065.0,128
1518615636.0,129
1518615804.0,130
1518651285.0,131
1518667921.0,130
1518668226.0,129
1519056195.0,130
1519065826.0,129
1519084683.0,130
1519084764.0,131
1519140203.0,132
1519230932.0,133
1519243312.0,134
1519259993.0,133
1519437866.0,134
1519674600.0,135
1519674705.0,136
1519749864.0,135
1519750725.0,136
1519750764.0,137
1519758395.0,138
1519772539.0,137
1519856355.0,136
1519856424.0,135
1519969957.0,136
1520169721.0,137
1520251779.0,138
1520280559.0,139
1520282017.0,140
1520304397.0,139
1520415038.0,138
1520884342.0,139
1521053856.0,140
1521084716.0,141
1521146451.0,142
1521628469.0,143
1521644624.0,144
1521650299.0,145
1521659434.0,146
1521703777.0,147
1521847016.0,148
1521855666.0,149
1521863426.0,150
1522092790.0,151
1522116904.0,152
1522161905.0,153
1522185910.0,152
1522186916.0,153
1522189621.0,152
1522195514.0,151
1522202463.0,152
1522202871.0,153
1522203503.0,154
1522394611.0,155
1522394801.0,156
1522678959.0,157
1522680767.0,158
1522745475.0,159
1522801860.0,160
1522848457.0,159
1522962934.0,160
1523002744.0,161
1523010905.0,162
1523041743.0,163
1523057610.0,162
1523314415.0,163
1523353218.0,164
1523488894.0,163
1523488987.0,162
1523489023.0,161
1523489099.0,160
1523493503.0,161
1523539610.0,160
1523567862.0,159
1523633981.0,160
1523650576.0,161
1523663410.0,160
1523663424.0,159
1523687660.0,158
1523830832.0,159
1523842047.0,158
1523902769.0,157
1523913551.0,156
1523989840.0,157
1524074211.0,158
1524088310.0,159
1524091356.0,160
1524091954.0,161
1524163416.0,162
1524188269.0,161
1524226211.0,160
1524227026.0,161
1524248193.0,160
1524382517.0,161
1524480674.0,162
1524506412.0,161
1524591627.0,162
1524643361.0,161
1524643649.0,160
1524644188.0,159
1524644219.0,158
1524644256.0,157
1524644474.0,156
1524644589.0,155
1524644602.0,154
1524644688.0,153
1524644748.0,152
1524644849.0,151
1524644891.0,150
1524644953.0,149
1524645240.0,148
1524645400.0,147
1524645484.0,146
1524645579.0,145
1524645700.0,144
1524674995.0,143
1524734109.0,144
1524734177.0,143
1524793180.0,142
1524793329.0,141
1524793839.0,140
1524793975.0,139
1524794054.0,138
1524794069.0,137
1524794201.0,136
1524794210.0,135
1524794250.0,134
1524794262.0,133
1524794409.0,132
1524795247.0,131
1524839278.0,130
1524923980.0,129
1524967301.0,128
1524967349.0,127
1524967421.0,126
1525098994.0,125
1525098997.0,124
1525099001.0,123
1525099277.0,122
1525099283.0,121
1525099286.0,120
1525099289.0,119
1525241083.0,118
1525344916.0,119
1525563133.0,120
1526115670.0,121
1526494547.0,120
1526547901.0,121
1526551344.0,122
1526889124.0,121
1526899355.0,122
1527089927.0,123
1527102505.0,122
1527705076.0,121
1527776989.0,122
1527826461.0,123
1527864893.0,122
1527871657.0,123
1528215137.0,124
1528239670.0,125
1528241042.0,126
1528303625.0,125
1528303646.0,124
1528310054.0,123
1528311942.0,124
1528313164.0,123
1528342222.0,122
1528343839.0,121
1528356789.0,122
1528369141.0,123
1528412405.0,124
1528471764.0,125
1528748922.0,126
1528834086.0,127
1528922352.0,126
1528926244.0,125
1528926483.0,124
1528926535.0,123
1528927085.0,122
1528927600.0,121
1528959395.0,122
1528985106.0,123
1529344078.0,124
1529353217.0,123
1529354451.0,124
1529371751.0,123
1529380332.0,122
1529410192.0,123
1529479082.0,122
1529525915.0,121
1529526416.0,122
1529532315.0,123
1529537811.0,122
1529565145.0,123
1529565283.0,122
1529582389.0,123
1529595075.0,124
1529609022.0,123
1529684687.0,122
1529960374.0,121
1530038720.0,122
1530084384.0,123
1530136299.0,122
1530311437.0,121
1530552249.0,122
1530569107.0,121
1530641374.0,122
1530650104.0,123
1530816288.0,124
1530817730.0,123
1530820368.0,124
1530891428.0,123
1530891450.0,122
1530997144.0,121
1530997216.0,120
1531045551.0,121
1531133247.0,122
1531174868.0,123
1531174980.0,124
1531296986.0,125
1531345563.0,124
1531346180.0,123
1531346352.0,122
1531371754.0,123
1531379741.0,124
1531388714.0,125
1531440959.0,124
1531474274.0,125
1531474472.0,126
1531507218.0,127
1531537104.0,128
1531553022.0,129
1531591371.0,128
1531629540.0,129
1531784154.0,128
1531787811.0,127
1531803120.0,126
1531839462.0,125
1531849493.0,124
1531849546.0,123
1531875749.0,122
1531882975.0,123
1531885648.0,122
1531912283.0,123
1531918178.0,122
1531932448.0,123
1531950247.0,122
1531950384.0,121
1531950517.0,120
1531950585.0,119
1531950600.0,118
1532007059.0,119
1532040267.0,120
1532078154.0,121
1532078498.0,122
1532092353.0,121
1532316806.0,122
1532362280.0,123
1532460889.0,124
1532509217.0,123
1532563040.0,124
1532584946.0,123
1532684068.0,124
1532710469.0,125
1532788340.0,126
1532935629.0,127
1532937558.0,126
1533050612.0,127
1533057828.0,128
1533119087.0,129
1533132872.0,130
1533140092.0,129
1533144815.0,130
1533145030.0,131
1533159657.0,130
1533171546.0,131
1533194972.0,132
1533205626.0,133
1533252526.0,134
1533307373.0,133
1533321547.0,134
1533337388.0,135
1533367970.0,136
1533456529.0,137
1533512983.0,136
1533555863.0,137
1533596301.0,138
1533626657.0,139
1533627232.0,140
1533636382.0,141
1533642474.0,142
1533643462.0,143
1533654366.0,142
1533667936.0,141
1533699556.0,140
1533717294.0,141
1533751364.0,142
1533751590.0,141
1533764516.0,140
1533955223.0,139
1533955244.0,138
1534106202.0,137
1534269745.0,136
1534316306.0,137
1534354706.0,138
1534369395.0,137
1534369628.0,136
1534369737.0,135
1534372531.0,134
1534422291.0,135
1534431626.0,136
1534472040.0,137
1534520732.0,136
1534520934.0,135
1534756986.0,136
1534767452.0,137
1534767985.0,138
1534768261.0,139
1534769007.0,140
1534769274.0,139
1534787828.0,140
1534879577.0,139
1534974418.0,138
1534974783.0,137
1534975053.0,136
1534975122.0,135
1535005585.0,136
1535016292.0,135
1535016558.0,136
1535044387.0,137
1535130021.0,138
1535133711.0,139
1535384381.0,138
1535441081.0,139
1535443704.0,140
1535457451.0,141
1535466153.0,142
1535466172.0,143
1535469335.0,144
1535561906.0,143
1535585188.0,144
1535585338.0,145
1535585437.0,146
1535590116.0,147
1535640319.0,146
1535640539.0,145
1535641267.0,146
1535641365.0,145
1535641471.0,144
1535642064.0,143
1535642473.0,142
1535658458.0,143
1535667532.0,144
1535681198.0,145
1535755172.0,144
1535785771.0,143
1536096154.0,142
1536133306.0,143
1536139690.0,144
1536172710.0,145
1536183807.0,144
1536183899.0,143
1536183940.0,142
1536184079.0,141
1536184411.0,140
1536199893.0,141
1536244824.0,140
1536267440.0,141
1536273577.0,140
1536571076.0,141
1536602877.0,140
1536653192.0,141
1536656372.0,140
1536689493.0,141
1536696795.0,140
1536739448.0,139
1536739701.0,138
1536739854.0,137
1536740116.0,136
1536740375.0,135
1536740543.0,134
1536741863.0,135
1536773416.0,136
1536784483.0,137
1536788887.0,136
1536788923.0,135
1536851605.0,136
1536876118.0,137
1536897168.0,138
1536912636.0,137
1536920155.0,138
1536937075.0,139
1536989225.0,138
1537008387.0,139
1537165084.0,140
1537216987.0,139
1537265141.0,138
1537393399.0,137
1537393544.0,136
1537393638.0,135
1537393741.0,134
1537429464.0,133
1537642144.0,134
1537642180.0,135
1537782939.0,136
1537824422.0,137
1537831918.0,136
1537855032.0,137
1537877587.0,138
1537878468.0,137
1537933193.0,138
1537941915.0,139
1537947889.0,140
1537948316.0,139
1537970283.0,140
1537997777.0,139
1537998430.0,138
1537998764.0,137
1538002239.0,138
1538020592.0,139
1538025490.0,140
1538026161.0,141
1538051153.0,142
1538104466.0,141
1538120110.0,142
1538248885.0,143
1538291968.0,144
1538293664.0,143
1538331230.0,144
1538356482.0,145
1538357196.0,146
1538357490.0,147
1538446517.0,148
1538452462.0,147
1538474163.0,148
1538532127.0,149
1538554870.0,150
1538603032.0,149
1538603327.0,148
1538603514.0,147
1538605658.0,146
1538682333.0,147
1538688901.0,148
1538712135.0,149
1538748302.0,148
1538767490.0,149
1538770635.0,150
1538962353.0,151
1538978743.0,150
1539088542.0,151
1539116337.0,152
1539132953.0,151
1539134017.0,152
1539134056.0,153
1539194908.0,152
1539207910.0,151
1539207962.0,150
1539208273.0,149
1539208315.0,148
1539210184.0,147
1539235372.0,148
1539276785.0,149
1539298204.0,150
1539321788.0,149
1539343202.0,150
1539506695.0,151
1539605895.0,152
1539705898.0,153
1539712377.0,152
1539717368.0,153
1539727660.0,154
1539788559.0,153
1539790690.0,154
1539813483.0,153
1539814084.0,152
1539907606.0,151
1539976030.0,152
1540225268.0,153
1540267207.0,154
1540285174.0,155
1540303267.0,156
1540362900.0,157
1540380763.0,158
1540420034.0,157
1540428876.0,158
1540430862.0,157
1540446512.0,156
1540608210.0,157
1540626646.0,158
1540651859.0,159
1540679910.0,158
1540706330.0,157
1540747192.0,158
1540749353.0,157
1540772126.0,158
1540784144.0,159
1540808932.0,160
1540809217.0,161
1540819010.0,162
1540884444.0,163
1540895775.0,164
1540908385.0,165
1540973387.0,166
1540981563.0,167
1541015640.0,166
1541021881.0,165
1541022193.0,164
1541022349.0,163
1541022397.0,162
1541022599.0,161
1541022648.0,160
1541022705.0,159
1541029603.0,158
1541043845.0,159
1541052110.0,158
1541067185.0,159
1541145827.0,160
1541176781.0,159
1541401833.0,160
1541477206.0,161
1541489339.0,162
1541573647.0,163
1541583571.0,164
1541595002.0,165
1541611699.0,164
1541627266.0,163
1541627356.0,162
1541627542.0,161
1541675667.0,162
1541695448.0,163
1541717922.0,164
1541720936.0,163
1541742252.0,164
1541770538.0,163
1542123397.0,162
1542207996.0,163
1542270198.0,164
1542309601.0,165
1542310984.0,164
1542362236.0,165
1542365502.0,166
1542546709.0,167
1542562745.0,168
1542604619.0,169
1542676635.0,168
1542705748.0,167
1542786015.0,168
1542789033.0,169
1542836513.0,168
1542836550.0,167
1542836981.0,166
1542837148.0,165
1542839976.0,164
1542858420.0,163
1542870105.0,164
1542887603.0,165
1543119809.0,166
1543146544.0,165
1543165600.0,166
1543174957.0,165
1543211140.0,166
1543217435.0,165
1543234111.0,166
1543252049.0,167
1543307265.0,166
1543330172.0,167
1543338948.0,168
1543344419.0,167
1543375201.0,168
1543378318.0,169
1543388935.0,170
1543417884.0,171
1543437299.0,170
1543441819.0,169
1543442108.0,168
1543442171.0,167
1543444375.0,166
1543444939.0,165
1543445489.0,164
1543445729.0,165
1543450691.0,166
1543499319.0,167
1543552903.0,168
1543558120.0,167
1543661323.0,168
1543848378.0,169
1543875098.0,168
1543885568.0,169
1543887387.0,170
1543917121.0,171
1543936769.0,172
1543951834.0,173
1543975124.0,174
1544048114.0,173
1544048141.0,172
1544048195.0,171
1544048261.0,170
1544048302.0,169
1544048468.0,168
1544048550.0,167
1544048580.0,166
1544048617.0,165
1544048632.0,164
1544065438.0,165
1544102794.0,164
1544102858.0,163
1544102934.0,162
1544102940.0,161
1544102949.0,160
1544118385.0,161
1544150227.0,160
1544156010.0,159
1544173908.0,160
1544428972.0,161
1544561650.0,162
1544561987.0,163
1544625631.0,164
1544634483.0,163
1544650285.0,164
1544651852.0,163
1544652210.0,164
1544652794.0,165
1544674977.0,164
1544675846.0,163
1544689370.0,164
1544691685.0,165
1544703741.0,166
1544737027.0,167
1544927433.0,168
1545098201.0,167
1545121938.0,168
1545144942.0,167
1545187468.0,168
1545188657.0,169
1545192561.0,170
1545204293.0,171
1545204640.0,172
1545204877.0,171
1545206285.0,172
1545206691.0,173
1545207715.0,172
1545247532.0,173
1545254864.0,172
1545254947.0,171
1545280870.0,170
1545285859.0,171
1545295795.0,172
1545299165.0,173
1545307271.0,174
1545322696.0,173
1545323081.0,174
1545355041.0,175
1545366227.0,176
1545369535.0,177
1545369569.0,176
1545425730.0,175
1545667267.0,176
1545674584.0,175
1545760470.0,174
1545792648.0,175
1545846231.0,174
1545879591.0,173
1545879673.0,172
1545881774.0,173
1545882009.0,174
1545898743.0,173
1545903498.0,172
1545906052.0,171
1545906535.0,170
1545906826.0,169
1545910267.0,170
1545937244.0,169
1545965684.0,170
1545975793.0,169
1546091094.0,170
1546414398.0,171
1546415228.0,172
1546415609.0,173
1546418939.0,174
1546421646.0,175
1546444378.0,174
1546480997.0,175
1546495364.0,176
1546498318.0,177
1546498644.0,178
1546503346.0,179
1546504901.0,180
1546506943.0,181
1546594771.0,180
1546598347.0,181
1546612021.0,182
1546667477.0,183
1546680742.0,182
1546807958.0,181
1546820158.0,180
1546848248.0,179
1546850808.0,178
1546856301.0,179
1546862746.0,180
1546864743.0,179
1546869581.0,180
1546898204.0,181
1546926783.0,180
1546951459.0,181
1546957678.0,180
1546960226.0,181
1546960947.0,182
1546962368.0,183
1547031100.0,182
1547036351.0,181
1547047434.0,182
1547115305.0,183
1547115363.0,184
1547118086.0,185
1547193388.0,186
1547193704.0,185
1547226048.0,186
1547231601.0,187
1547306673.0,188
1547342797.0,187
1547477462.0,188
1547483335.0,189
1547484403.0,190
1547557749.0,191
1547637105.0,192
1547652390.0,193
1547685601.0,192
1547685641.0,191
1547685768.0,190
1547686113.0,189
1547687750.0,188
1547695445.0,189
1547710608.0,188
1547747666.0,189
1547825585.0,190
1547953804.0,189
1547982527.0,190
1548050357.0,189
1548083682.0,188
1548110733.0,189
1548150808.0,190
1548154478.0,191
1548177936.0,192
1548202546.0,193
1548209630.0,192
1548210220.0,191
1548234160.0,192
1548244727.0,193
1548257600.0,192
1548257675.0,191
1548257722.0,190
1548283847.0,191
1548329061.0,192
1548347880.0,191
1548347946.0,192
1548351575.0,193
1548354963.0,194
1548355003.0,193
1548362785.0,194
1548370015.0,195
1548391540.0,196
1548395020.0,195
1548399535.0,194
1548408347.0,195
1548422518.0,196
1548423209.0,197
1548446690.0,196
1548513304.0,197
1548514480.0,198
1548515178.0,199
1548517046.0,198
1548540936.0,197
1548581021.0,198
1548604364.0,199
1548609495.0,198
1548650359.0,199
1548653875.0,198
1548681087.0,199
1548681302.0,200
1548685989.0,199
1548698589.0,198
1548710626.0,197
1548710689.0,198
1548736972.0,197
1548742851.0,198
1548774986.0,199
1548776614.0,198
1548811496.0,197
1548843353.0,198
1548869451.0,199
1548876682.0,200
1548887649.0,201
1548919685.0,202
1548933274.0,203
1548952531.0,204
1548956584.0,205
1548988349.0,206
1549011780.0,207
1549017320.0,208
1549017636.0,209
1549120773.0,210
1549255245.0,211
1549265507.0,210
1549299103.0,209
1549299186.0,208
1549310175.0,209
1549310530.0,210
1549370118.0,209
1549371804.0,210
1549500209.0,211
1549508213.0,212
1549515270.0,213
1549530428.0,212
1549531069.0,211
1549532355.0,210
1549558050.0,209
1549559482.0,210
1549563888.0,211
1549564064.0,212
1549568186.0,211
1549572708.0,210
1549578149.0,209
1549578180.0,208
1549593104.0,209
1549651144.0,210
1549659131.0,211
1549697776.0,210
1549875209.0,211
1549878340.0,212
1549904848.0,211
1549919421.0,212
1549935000.0,211
1549945784.0,212
1549961776.0,213
1550004238.0,212
1550012828.0,211
1550024952.0,212
1550051980.0,213
1550069532.0,212
1550104415.0,211
1550116982.0,210
1550122617.0,209
1550135577.0,208
1550136592.0,207
1550136727.0,206
1550156133.0,205
1550166785.0,206
1550269759.0,207
1550295072.0,208
1550556091.0,207
1550565220.0,208
1550567798.0,209
1550647411.0,210
1550657793.0,211
1550719884.0,210
1550724865.0,211
1550736209.0,212
1550740658.0,211
1550741043.0,210
1550741424.0,209
1550794059.0,210
1550801727.0,211
1550801984.0,212
1550802792.0,213
1550804323.0,214
1550817431.0,215
1550819642.0,216
1550824610.0,215
1550844250.0,216
1550855886.0,215
1550943545.0,214
1551058944.0,213
1551058969.0,212
1551074294.0,213
1551089896.0,214
1551100498.0,215
1551111781.0,214
1551144286.0,215
1551180789.0,216
1551197785.0,217
1551200805.0,216
1551244581.0,215
1551249340.0,216
1551291573.0,217
1551364441.0,216
1551365316.0,215
1551365318.0,214
1551366169.0,215
1551381698.0,216
1551381840.0,217
1551426432.0,218
1551429287.0,219
1551432848.0,220
1551442491.0,221
1551459814.0,220
1551500174.0,221
1551510637.0,222
1551532169.0,223
1551686749.0,224
1551687312.0,225
1551781032.0,226
1551832001.0,227
1551833726.0,228
1551857908.0,229
1551884938.0,230
1551899782.0,231
1551901064.0,232
1551915524.0,233
1551923712.0,234
1551945548.0,235
1551945944.0,236
1551953751.0,237
1551966466.0,236
1551977339.0,237
1552000271.0,236
1552014586.0,237
1552020712.0,236
1552043136.0,235
1552043161.0,234
1552062820.0,233
1552063256.0,232
1552103637.0,231
1552267406.0,230
1552280911.0,229
1552280973.0,228
1552292786.0,227
1552327573.0,228
1552345004.0,229
1552374449.0,230
1552383596.0,231
1552383678.0,232
1552383830.0,233
1552384247.0,234
1552385117.0,235
1552408216.0,236
1552413381.0,235
1552425686.0,236
1552432653.0,235
1552464432.0,236
1552549808.0,237
1552550782.0,236
1552554918.0,237
1552584613.0,236
1552621225.0,237
1552648380.0,238
1552672884.0,239
1552676476.0,240
1552742822.0,241
1552749786.0,242
1552750889.0,243
1552898313.0,244
1552901680.0,245
1552913467.0,246
1552948861.0,247
1553000939.0,246
1553008746.0,245
1553008746.0,244
1553008937.0,243
1553009134.0,242
1553009469.0,241
1553010614.0,240
1553017022.0,239
1553017078.0,238
1553017306.0,237
1553022811.0,236
1553064179.0,237
1553134205.0,238
1553183973.0,239
1553184259.0,240
1553251223.0,241
1553261114.0,242
1553268823.0,243
1553420458.0,242
1553485228.0,241
1553496349.0,240
1553508293.0,241
1553521779.0,242
1553578959.0,243
1553599249.0,244
1553620972.0,243
1553640107.0,244
1553645544.0,245
1553667719.0,244
1553668910.0,243
1553669500.0,242
1553669737.0,241
1553669776.0,240
1553669862.0,239
1553701623.0,238
1553710239.0,239
1553756366.0,238
1553769875.0,239
1553771045.0,240
1553775645.0,241
1553802833.0,242
1553804604.0,241
1553805197.0,240
1553805239.0,239
1553833878.0,240
1553834395.0,239
1553859961.0,240
1553867882.0,241
1553875723.0,240
1553875901.0,239
1553890005.0,240
1553903799.0,239
1553903809.0,238
1553909719.0,237
1554089949.0,238
1554095378.0,239
1554102895.0,238
1554134877.0,237
1554136571.0,236
1554136685.0,235
1554140975.0,234
1554178909.0,233
1554184701.0,234
1554188610.0,235
1554195299.0,236
1554219792.0,237
1554220922.0,236
1554223264.0,235
1554240706.0,234
1554240734.0,233
1554257517.0,234
1554311745.0,235
1554316253.0,236
1554316569.0,237
1554361582.0,238
1554393094.0,237
1554419514.0,236
1554427751.0,237
1554480437.0,238
1554487646.0,239
1554581808.0,240
1554688998.0,241
1554694786.0,242
1554697148.0,243
1554698951.0,242
1554775280.0,241
1554813819.0,242
1554816294.0,243
1554821799.0,242
1554823659.0,241
1554823830.0,240
1554823900.0,239
1554824603.0,238
1554824926.0,237
1554824960.0,236
1554825064.0,235
1554827547.0,236
1554918192.0,237
1554955635.0,238
1554962904.0,237
1555027762.0,236
1555095096.0,235
1555119445.0,236
1555119671.0,237
1555146265.0,238
1555195685.0,239
1555299514.0,238
1555322070.0,239
1555335968.0,240
1555352146.0,239
1555367027.0,240
1555386801.0,241
1555393828.0,242
1555398114.0,243
1555402945.0,242
1555426485.0,243
1555490278.0,242
1555535453.0,241
1555561420.0,242
1555567258.0,243
1555569465.0,244
1555569637.0,245
1555570371.0,246
1555571159.0,247
1555583243.0,248
1555588945.0,249
1555607427.0,250
1555694457.0,251
1555697494.0,250
1555699132.0,251
1555718760.0,252
1555754358.0,253
1555852326.0,254
1555865409.0,255
1555906512.0,254
1555906611.0,253
1555907008.0,252
1555907205.0,251
1555911716.0,252
1555920540.0,253
1555944714.0,254
1555966651.0,255
1556001582.0,256
1556041218.0,255
1556044865.0,256
1556047223.0,257
1556080645.0,256
1556102074.0,257
1556104096.0,258
1556164400.0,259
1556178209.0,260
1556198921.0,259
1556232288.0,260
1556249978.0,259
1556260096.0,260
1556271337.0,261
1556333407.0,262
1556345869.0,261
1556370404.0,262
1556396558.0,263
1556424285.0,262
1556443104.0,263
1556462294.0,264
1556470681.0,265
1556496948.0,264
1556510900.0,265
1556517672.0,264
1556537440.0,265
1556540061.0,266
1556545658.0,267
1556556932.0,266
1556561499.0,267
1556590738.0,266
1556590815.0,265
1556593308.0,266
1556609114.0,267
1556624273.0,268
1556627242.0,269
1556633488.0,270
1556817655.0,271
1556857483.0,270
1556886737.0,271
1556934401.0,272
1556941451.0,271
1556942648.0,270
1556981175.0,271
1557013744.0,270
1557043714.0,271
1557070168.0,270
1557111787.0,271
1557134346.0,272
1557151917.0,273
1557167952.0,274
1557198367.0,275
1557223758.0,276
1557275154.0,277
1557298699.0,276
1557318970.0,277
1557344126.0,278
1557363818.0,279
1557371525.0,280
1557390160.0,281
1557413329.0,282
1557420573.0,283
1557425400.0,284
1557452215.0,283
1557487710.0,284
1557735978.0,285
1557783525.0,286
1557865565.0,287
1557866349.0,288
1557875688.0,289
1557881766.0,290
1557884995.0,291
1557907687.0,290
1557955325.0,289
1557990699.0,290
1557995770.0,291
1558020665.0,292
1558072629.0,291
1558078971.0,290
1558085890.0,291
1558112448.0,290
1558124298.0,289
1558128938.0,288
1558129371.0,289
1558182425.0,288
1558188420.0,289
1558190498.0,288
1558269275.0,289
1558270971.0,288
1558271050.0,287
1558271194.0,286
1558272282.0,285
1558272434.0,284
1558273100.0,283
1558273140.0,282
1558273251.0,281
1558273359.0,280
1558273493.0,279
1558273598.0,278
1558273687.0,277
1558321029.0,276
1558342540.0,275
1558427349.0,276
1558430417.0,275
1558432347.0,276
1558441814.0,277
1558445522.0,276
1558445648.0,275
1558466762.0,276
1558483964.0,275
1558513483.0,276
1558518561.0,275
1558518561.0,274
1558523671.0,275
1558531357.0,276
1558532458.0,277
1558577636.0,278
1558580846.0,279
1558582893.0,280
1558594225.0,281
1558603770.0,282
1558604398.0,281
1558627793.0,282
1558633445.0,281
1558644166.0,282
1558669194.0,283
1558690691.0,284
1558714571.0,283
1558717470.0,284
1558731996.0,285
1558744919.0,284
1558794721.0,285
1558837030.0,284
1558862490.0,283
1558862657.0,282
1558871411.0,281
1558891964.0,282
1558925553.0,283
1558927945.0,284
1558951548.0,285
1559012060.0,286
1559033747.0,287
1559036163.0,288
1559068337.0,287
1559083543.0,286
1559087431.0,287
1559093386.0,286
1559114345.0,285
1559145009.0,284
1559152479.0,283
1559172050.0,282
1559180243.0,283
1559227376.0,284
1559245727.0,285
1559266757.0,284
1559269624.0,285
1559281519.0,286
1559338293.0,287
1559395453.0,286
1559541001.0,287
1559550758.0,288
1559557279.0,289
1559565748.0,288
1559573913.0,289
1559576781.0,290
1559584394.0,291
1559620630.0,290
1559627280.0,291
1559644108.0,292
1559653438.0,293
1559653812.0,294
1559659700.0,295
1559673762.0,294
1559683724.0,295
1559708077.0,296
1559710251.0,295
1559712914.0,296
1559722121.0,297
1559730391.0,298
1559733459.0,299
1559751879.0,298
1559799861.0,297
1559804029.0,298
1559804380.0,297
1559806143.0,298
1559836021.0,297
1559841952.0,298
1559845285.0,297
1559852274.0,296
1560022245.0,297
1560053254.0,298
1560061848.0,297
1560061893.0,296
1560131627.0,295
1560150479.0,296
1560170730.0,297
1560177124.0,298
1560202470.0,299
1560235121.0,300
1560236980.0,301
